id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1315590774864572418,1315590774864572418,2020-10-12 12:50:57 EAT,2020-10-12,12:50:57,+0300,967386992316067840,andrealeeng,andrea ⁷,,ah yes another quarantine period time 2 get my mental health back in order✌️,en,[],[],[],1,0,1,[],[],https://twitter.com/andrealeeng/status/1315590774864572418,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1315590761250009089,1315035457059778560,2020-10-12 12:50:54 EAT,2020-10-12,12:50:54,+0300,705763189393334273,sjkroncke,Susan Kroncke,,"@SenKamalaHarris Yes!  Everyone!  Same day, same lab results made public.  Quarantine.  Repeat in 5 days",en,['senkamalaharris'],[],[],0,0,0,[],[],https://twitter.com/sjkroncke/status/1315590761250009089,,,0,,,,,,,,"{'user_id': '803694179079458816', 'username': 'SenKamalaHarris'}",,,,
1315590742916571137,1315519489241358337,2020-10-12 12:50:50 EAT,2020-10-12,12:50:50,+0300,410114455,anisarifah,🇲🇾 Anis Arifah 🇲🇾,,Yeah it's right. Mom called again at 5.40pm to check on me. Risau betul anak dia kena quarantine. Missing them a lot.,en,[],[],[],0,0,0,[],[],https://twitter.com/anisarifah/status/1315590742916571137,,,0,,,,,,,,"{'user_id': '410114455', 'username': 'anisarifah'}",,,,
1315590725761818624,1315589798837485569,2020-10-12 12:50:46 EAT,2020-10-12,12:50:46,+0300,1558034528,mikeydeezy95,quarantine spirit,,"@raillapuno Are you kidding, the APC speakership saga has been my favorite sitcom this past week :))",en,['raillapuno'],[],[],0,0,0,[],[],https://twitter.com/mikeydeezy95/status/1315590725761818624,,,0,,,,,,,,"{'user_id': '62073160', 'username': 'raillapuno'}",,,,
1315590711970947073,1315558204181549056,2020-10-12 12:50:42 EAT,2020-10-12,12:50:42,+0300,3436987944,eggboy4eva,💧😷Tamsyn Blythe,,"@theprojecttv It’s not just the numbers, it’s the story behind them - having 15 community transmissions is very different from 5 community transmissions and 10 from returned travelers in quarantine. He’s doing it the right way. Slow and steady wins the race. #IStandWithDanAndrews #DanForPM",en,['theprojecttv'],[],[],0,0,0,"['istandwithdanandrews', 'danforpm']",[],https://twitter.com/EggBoy4eva/status/1315590711970947073,,,0,,,,,,,,"{'user_id': '44835347', 'username': 'theprojecttv'}",,,,
1315590665942654976,1315590665942654976,2020-10-12 12:50:31 EAT,2020-10-12,12:50:31,+0300,1214566297880559616,oguwol95,hana⁷ ⏻N:E,,been eating nonstop. happy fiesta zamboanga !! &lt;3 tas bday na ni jimin tomorrow &lt;3 🥺 but we quarantine,en,[],[],[],0,1,0,[],[],https://twitter.com/oguwol95/status/1315590665942654976,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1315590640189702144,1315583390926753793,2020-10-12 12:50:25 EAT,2020-10-12,12:50:25,+0300,2806051332,dozerbod,Zencük Emre ile gündem özel(Quarantine Days),,@liiinda9797 @ninegeek9 @ortamdasatilir https://t.co/dPX7oYAvck,und,"['liiinda9797', 'ninegeek9', 'ortamdasatilir']",[],['https://pbs.twimg.com/media/EkHqtsdWAAEO7fM.jpg'],0,0,0,[],[],https://twitter.com/DozerBod/status/1315590640189702144,,,1,https://pbs.twimg.com/media/EkHqtsdWAAEO7fM.jpg,,,,,,,"{'user_id': '1247796433232617472', 'username': 'liiinda9797'}",,,,
1315590628022063104,1315590628022063104,2020-10-12 12:50:22 EAT,2020-10-12,12:50:22,+0300,1137412416009097217,nycmissed,NYC_missed_connections_bot,,"Lots to provide (newyork): For real?! You truly think you can find random local people to chill in quarantine with? That place is packed with PIs aiming to catch cheaters, or perhaps guys cat fishing for dirty pictures By replying that you are putting yo… https://t.co/clbCSkzt0m",en,[],['https://ift.tt/34Pa2LH'],[],0,0,0,[],[],https://twitter.com/nycmissed/status/1315590628022063104,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1315590625769607169,1315590625769607169,2020-10-12 12:50:22 EAT,2020-10-12,12:50:22,+0300,1177856774507905024,rjzurcaled,Raii,,"My life everyday since quarantine:
60% work
20% study
10% sleep
I barely have another 10% free time  usahay kawaton pa pagbulto activities haaysst

Muingon silag dghan nakog kwarta mamglibre daw? Na wa mn gani ko'y natigom para sa akoa naa tanan sa balay. Kulang pa kayu ambot",tl,[],[],[],0,0,0,[],[],https://twitter.com/rjzurcaled/status/1315590625769607169,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1315590605066498051,1315556528816967680,2020-10-12 12:50:17 EAT,2020-10-12,12:50:17,+0300,1062055449237901313,elirodstick,Eli Rodstick,,"@devsing303 @nikhikalpita @Siyaagrawal18 Test ho gaye hai, Quarantine ke liye kal reporting hai",hi,"['devsing303', 'nikhikalpita', 'siyaagrawal18']",[],[],0,0,1,[],[],https://twitter.com/elirodstick/status/1315590605066498051,,,0,,,,,,,,"{'user_id': '1056751255299608576', 'username': 'devsing303'}",,,,
1315590590160154624,1315589471891525632,2020-10-12 12:50:13 EAT,2020-10-12,12:50:13,+0300,282914879,fascinatorfun,"Fionna O'Leary, 🕯",,@johnleremainer Where did you get that it was due to an American who failed to comply with quarantine?  I couldn’t see that in the story.,en,['johnleremainer'],[],[],1,0,1,[],[],https://twitter.com/fascinatorfun/status/1315590590160154624,,,0,,,,,,,,"{'user_id': '912187569961611264', 'username': 'johnleremainer'}",,,,
1315590575995981824,1315590575995981824,2020-10-12 12:50:10 EAT,2020-10-12,12:50:10,+0300,16538546,evakbartlett,Eva Bartlett,,"@randyhillier grilling Premier Ford on these quarantine camps.  

https://t.co/3sWyZUaB7X",en,['randyhillier'],['https://www.youtube.com/watch?v=3yyKczzyLoU'],[],1,2,3,[],[],https://twitter.com/EvaKBartlett/status/1315590575995981824,,https://twitter.com/garethicke/status/1315586150527127552,0,,,,,,,,"{'user_id': '23540244', 'username': 'randyhillier'}",,,,
1315590571591823363,1315584729500971009,2020-10-12 12:50:09 EAT,2020-10-12,12:50:09,+0300,1241949037059690496,helenah53227013,Helena_H,,@CJrockWIN @wombat_wood @PatsKarvelas @GladysB Not true. WA accept returned travellers every day. They're in hotel quarantine.WA labor doing a great job!  Get your facts right in future.,en,"['cjrockwin', 'wombat_wood', 'patskarvelas', 'gladysb']",[],[],1,0,2,[],[],https://twitter.com/HelenaH53227013/status/1315590571591823363,,,0,,,,,,,,"{'user_id': '1291320501495709697', 'username': 'CJrockWIN'}",,,,
1315590498900422659,1315590498900422659,2020-10-12 12:49:52 EAT,2020-10-12,12:49:52,+0300,132685875,adrianvguzman,Adrián Vaca Guzmán,,#Quarantine and #bloggers: An opportunity to improve our appearance https://t.co/ZAETXeoBHK #menswear #mensfashion #menstyle #menswardrobe,en,[],['https://agdapperstyle.com/quarantine-and-bloggers/'],[],0,1,1,"['quarantine', 'bloggers', 'menswear', 'mensfashion', 'menstyle', 'menswardrobe']",[],https://twitter.com/adrianvguzman/status/1315590498900422659,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1315590484299931648,1315590484299931648,2020-10-12 12:49:48 EAT,2020-10-12,12:49:48,+0300,1252506582857863169,jjhyucktaro,johnny’s right tiddie,,WERE GOINF UNDER QUARANTINE AGAIN IM GONNA LOSE MY MIND,en,[],[],[],0,0,0,[],[],https://twitter.com/JJHYUCKTARO/status/1315590484299931648,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1315590466625253376,1315580837484802049,2020-10-12 12:49:44 EAT,2020-10-12,12:49:44,+0300,992085089021583360,theabimbola,Abimbola Eko 🦚,,"Okay, it’s even 7days quarantine. Regardless, is she seriously hoping this doesn’t get resolved ASAP?",en,[],[],[],1,0,0,[],[],https://twitter.com/TheAbimbola/status/1315590466625253376,,,0,,,,,,,,"{'user_id': '992085089021583360', 'username': 'TheAbimbola'}",,,,
1315590460220403714,1315590460220403714,2020-10-12 12:49:42 EAT,2020-10-12,12:49:42,+0300,1252970034646769664,arista_kar,Nirwan™🇳🇵,,"Well I am almost gone through my 11 days quarantine and more 4 days to go.
Hopefully I'll be free from this quarantine soon..☺️
Hait😀  it is a kind of suffocating yaar
Thank you all of yours thoughts and prayers during this time🙏🙏
Love you all.👁️👁️",en,[],[],[],1,0,7,[],[],https://twitter.com/arista_kar/status/1315590460220403714,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1315590451966009344,1315590451966009344,2020-10-12 12:49:40 EAT,2020-10-12,12:49:40,+0300,1239794439951806464,mimimimeish,💜💜💜,,Quarantine pa rin HAHAHAHAHAHAH,it,[],[],[],0,0,0,[],[],https://twitter.com/mimimimeish/status/1315590451966009344,,https://twitter.com/jonaxxology/status/1315528856623738881,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1315590443426557953,1315590443426557953,2020-10-12 12:49:38 EAT,2020-10-12,12:49:38,+0300,943622625338843136,jacksbooks,Jacksfilms_Ebooks,,Since we're all growing quarantine beards right?,en,[],[],[],0,0,0,[],[],https://twitter.com/jacksbooks/status/1315590443426557953,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1315590426477248513,1315261000350744585,2020-10-12 12:49:34 EAT,2020-10-12,12:49:34,+0300,1286257109357588483,oinkiejjinja,𝖔𝖎𝖓𝖐𝖎𝖊⟭⟬⁷(𝕵𝖎𝖒𝖙𝖔𝖇𝖊𝖗),,@bts_folder Thank you BTS for making my quarantine days special😭💜Thank you for your hard work to bring smile on armys💜&amp;for always comforting and healing us through your songs🥺I love you all 3000😍stay safe &amp; godbless u more💜@BTS_twt @rachyiie @_teppyyyy @bangtansvn_ @wntrflwr @kthxxbwi https://t.co/azaT4YgMoO,en,"['bts_folder', 'bts_twt', 'rachyiie', '_teppyyyy', 'bangtansvn_', 'wntrflwr', 'kthxxbwi']",[],"['https://pbs.twimg.com/media/EkHqg_GUYAAjoGQ.jpg', 'https://pbs.twimg.com/media/EkHqg_EU8AAcA6g.jpg']",0,0,1,[],[],https://twitter.com/oinkiejjinja/status/1315590426477248513,,,1,https://pbs.twimg.com/media/EkHqg_GUYAAjoGQ.jpg,,,,,,,"{'user_id': '1313732630660038656', 'username': 'bts_folder'}",,,,
1315590399067480064,1315589846459535361,2020-10-12 12:49:28 EAT,2020-10-12,12:49:28,+0300,1046871361380147205,awoooss,Secwet Fuwwy Account,,"on quarantine with a few teachers. People who inevitably had contact on the corridor went to school as usual. We also had quite a few people who felt ill and had a fever, some of them even went to school...",en,[],[],[],1,0,0,[],[],https://twitter.com/awoooss/status/1315590399067480064,,,0,,,,,,,,"{'user_id': '1046871361380147205', 'username': 'awoooss'}",,,,
1315590389232029696,1315508843439243264,2020-10-12 12:49:25 EAT,2020-10-12,12:49:25,+0300,1849894110,flyersgirl65,Chris Ratcliff,,@SaintRPh @RealJamesWoods A little quarantine plastic surgery?  Hey what else does a girl have to do with her time?,en,"['saintrph', 'realjameswoods']",[],[],0,0,0,[],[],https://twitter.com/Flyersgirl65/status/1315590389232029696,,,0,,,,,,,,"{'user_id': '20369095', 'username': 'SaintRPh'}",,,,
1315590383779434496,1315590383779434496,2020-10-12 12:49:24 EAT,2020-10-12,12:49:24,+0300,718504508,nrg95fm,NRG95,,"Σε ποιο σπίτι θα ήθελες να περάσεις την επόμενη καραντίνα; 🤔

#NRG95 #Chalkida #quarantine #coronavirus #house #houses #plakaexei #asteia #funny #greece #instadaily #instalike @ N.R.G 95 https://t.co/BSQgQLEoie",el,[],['https://www.instagram.com/p/CGPTGjaBefr/?igshid=1cgtm9alxgiya'],[],0,0,0,"['nrg95', 'chalkida', 'quarantine', 'coronavirus', 'house', 'houses', 'plakaexei', 'asteia', 'funny', 'greece', 'instadaily', 'instalike']",[],https://twitter.com/nrg95fm/status/1315590383779434496,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1315590335741992965,1315590335741992965,2020-10-12 12:49:13 EAT,2020-10-12,12:49:13,+0300,1306243763367563264,joykomen3,joy komen,,@AlanTudgeMP please consider those immigrants who have a valid visa to australia for atleast 1year n above and have been living in australia its been 8 months we are stranded with kids overseas with no income and jobs.we are willing to get tested for covid/go to quarantine.please,en,['alantudgemp'],[],[],0,0,0,[],[],https://twitter.com/joykomen3/status/1315590335741992965,,,0,,,,,,,,"{'user_id': '185932331', 'username': 'AlanTudgeMP'}",,,,
1315590335553130497,1315590335553130497,2020-10-12 12:49:13 EAT,2020-10-12,12:49:13,+0300,2531238716,eastbae510,punk rock beezy,,Whoever did the audience clips for quarantine masked singer is a true artist. Its the only live show since quar that feels normal when you're watching it,en,[],[],[],0,0,1,[],[],https://twitter.com/eastbae510/status/1315590335553130497,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1315590332252385282,1315389405008408578,2020-10-12 12:49:12 EAT,2020-10-12,12:49:12,+0300,741651723538829312,meissax2,Axel Meissner,,@whynotsina Same in Belgium (flemish part). No measures at prim. schools except ventilation between lessons. Masks mandatory for teachers &amp; kids 12+ yrs. Quarantine only for high risk contacts not whole class Minister wants to stay in code yellow ignoring a 14 day incidence of 387 cases/100k,en,['whynotsina'],[],[],1,0,1,[],[],https://twitter.com/meissax2/status/1315590332252385282,,,0,,,,,,,,"{'user_id': '45571804', 'username': 'whynotsina'}",,,,
1315590331224784897,1315578798268657664,2020-10-12 12:49:12 EAT,2020-10-12,12:49:12,+0300,966971640629420033,kvquarantine,Розбійник який плохо чує,,@elnazaro777 @GoshaGo06574197 Уважаєт простий нарід крєпкіх хазяйствєнніків-ватнічків,uk,"['elnazaro777', 'goshago06574197']",[],[],0,0,0,[],[],https://twitter.com/KVQuarantine/status/1315590331224784897,,,0,,,,,,,,"{'user_id': '3130883525', 'username': 'elnazaro777'}",,,,
1315590306297901056,1315590306297901056,2020-10-12 12:49:06 EAT,2020-10-12,12:49:06,+0300,1241449109220806656,twitraccount2,New2Twitt’r,,They should do covid tracing for everyone posting tweets from downtown LA from tonight. Put them all away in quarantine!,en,[],[],[],0,0,0,[],[],https://twitter.com/twitraccount2/status/1315590306297901056,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1315590295283740674,1315585180871131148,2020-10-12 12:49:03 EAT,2020-10-12,12:49:03,+0300,1281456027930693632,bluelamp20,Blue Lamp,,@DMMosullivan the first people being brought back to the UK with possible Covid and put in quarantine. Drivers were unprotected and allowed to go home afterwards.,en,['dmmosullivan'],[],[],1,0,1,[],[],https://twitter.com/BlueLamp20/status/1315590295283740674,,,0,,,,,,,,"{'user_id': '115045106', 'username': 'DMMosullivan'}",,,,
1315590290783252480,1314565258674135041,2020-10-12 12:49:02 EAT,2020-10-12,12:49:02,+0300,62867566,jonnittifgc,jonnitti @ quarantine zone,,@Mold_Monkey93 @MomiiSF yeah some of the decisions i haven't been 100% on board with but overall i find the game to be very enjoyable and i like what the mechanics bring to the table.  game still needs work but im grateful that okubo and PS have actively been working on the game after 2 years,en,"['mold_monkey93', 'momiisf']",[],[],1,0,1,[],[],https://twitter.com/jonnittiFGC/status/1315590290783252480,,,0,,,,,,,,"{'user_id': '109669689', 'username': 'Mold_Monkey93'}",,,,
1315590289420152834,1315590286790275072,2020-10-12 12:49:02 EAT,2020-10-12,12:49:02,+0300,436962820,kellyrippin,Kelly Rippin WLWT,,"BESHEARS IN QUARANTINE:
@GovAndyBeshear and family are quarantining as a precaution after one of the family security guards tested positive.
So far, the family has all tested negative.",en,['govandybeshear'],[],[],1,0,0,[],[],https://twitter.com/KellyRippin/status/1315590289420152834,,,0,,,,,,,,"{'user_id': '436962820', 'username': 'KellyRippin'}",,,,
1315590273552982017,1315352556822917120,2020-10-12 12:48:58 EAT,2020-10-12,12:48:58,+0300,4854460694,tanxchlouieann,𝐸𝓃𝑔𝓇. 𝒞𝒽𝓁❁,,"@odcs_s Hi🤗 I know this is random but if some of you are interested in paymath online program, a program wherein you can earn this quarantine using only your phone just dm me. I 'll tell you more about it!
#LegitOnlineJob
#WeeklyIncomeOnline https://t.co/K8n9fN8bKp",en,['odcs_s'],[],['https://pbs.twimg.com/media/EkHqYXwVkAEAyjq.jpg'],0,0,0,"['legitonlinejob', 'weeklyincomeonline']",[],https://twitter.com/tanxchlouieann/status/1315590273552982017,,,1,https://pbs.twimg.com/media/EkHqYXwVkAEAyjq.jpg,,,,,,,"{'user_id': '1265927770300768256', 'username': 'odcs_s'}",,,,
1315590236240441345,1315589365268049926,2020-10-12 12:48:49 EAT,2020-10-12,12:48:49,+0300,381015321,hersakai,Sattissh ‎⎊,,Okay fine. An election was probably needed cause you wanted to quench your thirst for power but you imbeciles could’ve forced everyone into a quarantine after returning from Sabah. But nope. Stupidity at its highest order.,en,[],[],[],0,0,4,[],[],https://twitter.com/HerSakai/status/1315590236240441345,,,0,,,,,,,,"{'user_id': '381015321', 'username': 'HerSakai'}",,,,
1315590221874962432,1315582251174776832,2020-10-12 12:48:46 EAT,2020-10-12,12:48:46,+0300,2903497033,lotuseyedflower,Lotus Flower.,,"@ruffleseed @DGHisham @AnnuarMusa @IsmailSabri60 This could have been avoided. But no,takyah quarantine. Had to go through with the election. Great. Wonderful. Good job. Thank you.",en,"['ruffleseed', 'dghisham', 'annuarmusa', 'ismailsabri60']",[],[],0,0,0,[],[],https://twitter.com/LotusEyedFlower/status/1315590221874962432,,,0,,,,,,,,"{'user_id': '19145055', 'username': 'ruffleseed'}",,,,
1315590167739035648,1315590167739035648,2020-10-12 12:48:33 EAT,2020-10-12,12:48:33,+0300,3398511794,aaronhernandezx,Aaron,,Sobrang daming buntis ngayong quarantine. Woah.,tl,[],[],[],0,0,1,[],[],https://twitter.com/AaronHernandezx/status/1315590167739035648,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1315590133572399107,1315459541484490752,2020-10-12 12:48:24 EAT,2020-10-12,12:48:24,+0300,3071625270,goseemickeyron,Honored to be a Disney Legend,,@DanRather Then perhaps you should quarantine yourself from social media... I mean.. since no one actually knows how the China virus spreads.....,en,['danrather'],[],[],0,0,0,[],[],https://twitter.com/GOSEEMICKEYRON/status/1315590133572399107,,,0,,,,,,,,"{'user_id': '36711022', 'username': 'DanRather'}",,,,
1315590132578230272,1315491990549585920,2020-10-12 12:48:24 EAT,2020-10-12,12:48:24,+0300,128183611,btamamura,Tamara Burt🦋 Invested in Sword Boys! | STAN FP!!,,@troymfisher @PazzaDons2012 @andrew_lund @michaelobrienmp @PeterWalshMP @9NewsMelb Are you ignoring that quarantine and aged care are both FEDERAL? Maybe you should look to the LNP for that one.,en,"['troymfisher', 'pazzadons2012', 'andrew_lund', 'michaelobrienmp', 'peterwalshmp', '9newsmelb']",[],[],0,0,1,[],[],https://twitter.com/btamamura/status/1315590132578230272,,,0,,,,,,,,"{'user_id': '3029395469', 'username': 'troymfisher'}",,,,
1315590132465102848,1315589371039547392,2020-10-12 12:48:24 EAT,2020-10-12,12:48:24,+0300,1110933461739687936,maximusarsenal,Max 🎗️,,@charles_watts What’s the situation with Tierney and his quarantine? Is arsenal fighting it?,en,['charles_watts'],[],[],0,0,0,[],[],https://twitter.com/MaximusArsenal/status/1315590132465102848,,,0,,,,,,,,"{'user_id': '305734622', 'username': 'charles_watts'}",,,,
1315590087523041281,1315590087523041281,2020-10-12 12:48:14 EAT,2020-10-12,12:48:14,+0300,1292874844871307265,nikkiccameronn,Nikki Cameron,,Thailand lures luxury tourists with 5-star Covid-19 quarantine  https://t.co/Hm3BvOIouu,en,[],['https://twitter.com/i/events/1315537496797712384'],[],0,0,0,[],[],https://twitter.com/NikkiCCameronn/status/1315590087523041281,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1315590085237071872,1315525853820973056,2020-10-12 12:48:13 EAT,2020-10-12,12:48:13,+0300,874932937,mandystefanakis,mandy.stefanakis,,"@OzAlphaWolf @BelindaJones68 Except in Victoria where the lockdown entree and quarantine  main course are served up by msm for breakfast, lunch and dinner daily over many months.",en,"['ozalphawolf', 'belindajones68']",[],[],0,0,0,[],[],https://twitter.com/MandyStefanakis/status/1315590085237071872,,,0,,,,,,,,"{'user_id': '965065798845804544', 'username': 'OzAlphaWolf'}",,,,
1315590080656932864,1315579717324472320,2020-10-12 12:48:12 EAT,2020-10-12,12:48:12,+0300,3256747346,angelagarganera,angela,,@angelgoyya bcoz... quarantine! HAHAHA after this mudisappear nasad kos twt,en,['angelgoyya'],[],[],0,0,0,[],[],https://twitter.com/angelagarganera/status/1315590080656932864,,,0,,,,,,,,"{'user_id': '1323805452', 'username': 'angelgoyya'}",,,,
1315590071156969472,1315590071156969472,2020-10-12 12:48:10 EAT,2020-10-12,12:48:10,+0300,198377574,rachelmzmarie,"Rachel Marie, Writer",,"Top story: @trentandrewrld: 'day 89 of quarantine: ' https://t.co/MmzR46svyS, see more https://t.co/4I38sDZ1Rg",en,['trentandrewrld'],['http://tweetedtimes.com/v/11291?s=tnp'],[],0,0,1,[],[],https://twitter.com/rachelmzmarie/status/1315590071156969472,,,1,https://pbs.twimg.com/ext_tw_video_thumb/1238160301008142336/pu/img/2Mo0drqTfVHzc0QK.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1315590061967122432,1315590061967122432,2020-10-12 12:48:07 EAT,2020-10-12,12:48:07,+0300,1282592460858732544,hnggtubol,HNG DAY !!,,"sorry ganito lang nagawa ko babawi ako next time promise huhu anyway thank you hng for all the happiness you gave me, you all made my quarantine days better. you guys showed me a lot of things, and by a lot, i really mean a LOT of things, yes karylle, im looking at you and that — https://t.co/CcY32IAODQ",en,[],[],['https://pbs.twimg.com/tweet_video_thumb/EkHqBuJVkAA0SA3.jpg'],3,3,4,[],[],https://twitter.com/hnggtubol/status/1315590061967122432,,,1,https://pbs.twimg.com/tweet_video_thumb/EkHqBuJVkAA0SA3.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1315590026684760066,1315534355532525569,2020-10-12 12:47:59 EAT,2020-10-12,12:47:59,+0300,162519431,franley12,Beethoven was Black (Day 214 of Quarantine)🇭🇹,,@bwchoosebetter Someone didn't read my pinned tweet.,en,['bwchoosebetter'],[],[],0,0,0,[],[],https://twitter.com/franley12/status/1315590026684760066,,,0,,,,,,,,"{'user_id': '1225940967317880833', 'username': 'bwchoosebetter'}",,,,
1315590015435649024,1315590015435649024,2020-10-12 12:47:56 EAT,2020-10-12,12:47:56,+0300,1133004416280354818,kristinofcourse,Kristin but in quarantine,,So happy for him he deserves all the recognition! #XIAOJUN #MakeAWish #NCT,en,[],[],[],0,0,0,"['xiaojun', 'makeawish', 'nct']",[],https://twitter.com/Kristinofcourse/status/1315590015435649024,,https://twitter.com/win4nunu/status/1315580127124819973,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1315590015171223554,1315590015171223554,2020-10-12 12:47:56 EAT,2020-10-12,12:47:56,+0300,274438860,izaacredzuan,𝚒𝚣𝚊𝚊𝚌 𝚛𝚎𝚍𝚣𝚞𝚊𝚗,,"sighs i am worried how this second 2-week quarantine will affect my man's mental health. good lord theyre really not making it easy for them ldr couples huh? fucking dumb politicians, fucking corona. fuck u.",en,[],[],[],0,0,1,[],[],https://twitter.com/izaacredzuan/status/1315590015171223554,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1315589993859969024,1315589225861935105,2020-10-12 12:47:51 EAT,2020-10-12,12:47:51,+0300,1233413485188415488,faariris,Faris. 🇲🇾,,Cam diorang follow sop pon tak quarantine pon tanak buto la kau kimak lanco babi,in,[],[],[],1,0,0,[],[],https://twitter.com/faariris/status/1315589993859969024,,,0,,,,,,,,"{'user_id': '1233413485188415488', 'username': 'faariris'}",,,,
1315589983789608963,1314772649529155585,2020-10-12 12:47:49 EAT,2020-10-12,12:47:49,+0300,1234783184820326400,chimeralbbh_alt,ChimeraNOOO ❣ After School ❣,,@billievoodoo @dahyunshusband @INMYARTERIES @usedtobehome @sebccubus she had laryngitis since 2019 ma and has been recovering during quarantine so ur point? also what's wrong with having a raspy voice the fact that melanie has the most unique voice in the music industry unlike billo who sounds like she has 10 Ds stuck in her throat and is gasping,en,"['billievoodoo', 'dahyunshusband', 'inmyarteries', 'usedtobehome', 'sebccubus']",[],[],1,0,0,[],[],https://twitter.com/ChimeraLBBH_alt/status/1315589983789608963,,,0,,,,,,,,"{'user_id': '4179197247', 'username': 'billievoodoo'}",,,,
1315589980987838466,1315575327268188160,2020-10-12 12:47:48 EAT,2020-10-12,12:47:48,+0300,366085736,simplyvrus,V-rus,,@cuppymusic @davido 🤦🏽‍♂️ no mind em jawe you can’t please err body. Simple English some people no dey understand. I know after quarantine you go show. We dey wait you sha. All hands on deck #EndPoliceBrutalityinNigeria #NigeriaYouthsLiveMatter,en,"['cuppymusic', 'davido']",[],[],0,0,0,"['endpolicebrutalityinnigeria', 'nigeriayouthslivematter']",[],https://twitter.com/SimplyVrus/status/1315589980987838466,,,0,,,,,,,,"{'user_id': '226944459', 'username': 'cuppymusic'}",,,,
1315589941825597445,1315589941825597445,2020-10-12 12:47:39 EAT,2020-10-12,12:47:39,+0300,541316442,timothyfranzen,Timothy Franzen,,Kentucky Governor Andy Beshear to Self Quarantine After Staffer has Positive COVID-19 Test https://t.co/dhHhXlxQ7V via @politicususa,en,['politicususa'],['https://www.politicususa.com/2020/10/11/kentucky-governor-andy-beshear-to-self-quarantine-after-staffer-has-positive-covid-19-test.html'],[],0,0,0,[],[],https://twitter.com/TimothyFranzen/status/1315589941825597445,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1315589904575987712,1315589371039547392,2020-10-12 12:47:30 EAT,2020-10-12,12:47:30,+0300,2294343264,isaac_mccarthy,Isaac McCarthy,,"@charles_watts Any update of the Tierney situation? Don't you think it is bizarre scottish FA told him to quarantine, when they are supposed to adhere to covid protocols so that quarantine is not needed?",en,['charles_watts'],[],[],0,0,15,[],[],https://twitter.com/isaac_mccarthy/status/1315589904575987712,,,0,,,,,,,,"{'user_id': '305734622', 'username': 'charles_watts'}",,,,
1315589903154114560,1315589903154114560,2020-10-12 12:47:30 EAT,2020-10-12,12:47:30,+0300,950874076150747137,wockbot,WOCKBOT,,Kanye fans be cummin in this quarantine been able to compromise the same time to honor her. she got me,en,[],[],[],0,0,0,[],[],https://twitter.com/wockbot/status/1315589903154114560,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1315589888239165440,1315589888239165440,2020-10-12 12:47:26 EAT,2020-10-12,12:47:26,+0300,1309295966202204161,care_quarantine,QuarantineCare,,"Hallo, good vibes only!",en,[],[],[],0,0,0,[],[],https://twitter.com/care_quarantine/status/1315589888239165440,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1315589873647185920,1315589873647185920,2020-10-12 12:47:23 EAT,2020-10-12,12:47:23,+0300,1012403566575792128,loriwithluv,lori ⁷,,i rly had a glowdown from quarantine to now im so sad,en,[],[],[],0,0,0,[],[],https://twitter.com/loriwithluv/status/1315589873647185920,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1315589856492355586,1315589856492355586,2020-10-12 12:47:18 EAT,2020-10-12,12:47:18,+0300,1186116386419965953,rosie40285846,Rosie Rose,,"✔️ quarantine during PKP
✔️ assist children for  a whole new experience of home-based learning
⛔ no gathering in eid fitri n eid adha
⛔ refrain ourselves from traveling/holiday even domestic
⛔ limit meeting family members to avoid any risk

Where do I do wrong??? Now #pkpb 🤦🏻‍♀️",en,[],[],[],0,0,0,['pkpb'],[],https://twitter.com/Rosie40285846/status/1315589856492355586,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
